"AnnoncesJaunes";"1";"15/09/2014";"688fdf09-6735-e411-a2a5-5cf3fc6a23ca";"LA MOTTE EN CHAMPSAUR";"05500";"3";"360";":saut ligne::saut paragraphe:			TYPE 3 dans maison de pays, expo SUD Dans hameau calme à 10KM dSéjour avec coin cuisine donnant sur petit balcon,deux chambres avec placards, cellier,Salle d'eau, WC séparé, garage";"	Location Appartement  ?a motte en champsaur (05500)  ?60 € - INTER ALPES IMMOBILIER";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140906/688FDF09-6735-E411-A2A5-5CF3FC6A23CA_FAD58A47-06A6-4992-92C2-3B7E3AA3FA99_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/161/location/appartement/la-motte-en-champsaur/688fdf09-6735-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"e0371d4f-61cb-e311-a2a5-5cf3fc6a23ca";"DIGNE LES BAINS";"04000";"3";"795";":saut ligne::saut paragraphe:			Digne, proche du centre. Dans une résidence sécurisée avec ascenseur, BEL APPARTEMENT TYPE 3 avec 2 terrasses : Entrée, séjour, cuisine aménagée, dégagement avec placard, 2 chambres avec placards, toilettes, salle des bains. Un garage en sous sol. LOYER CC : 795 euros - CAUTION : 710 euros - FRAIS D AGENCE : 445 euros. - Libre le : 11/06/2014";"	Location Appartement  ?igne les bains (04000)  67 m²  ?95 € - TERRES ET HABITAT DE PROVENCE";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140424/E0371D4F-61CB-E311-A2A5-5CF3FC6A23CA_E8A59184-148A-4B63-8362-91F2B1FE4E40_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/142/location/appartement/digne-les-bains/e0371d4f-61cb-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"f71bb263-ca3b-e411-a2a5-5cf3fc6a23ca";"ST ETIENNE LES ORGUES";"04230";"4";"550";":saut ligne::saut paragraphe:			Saint Etienne les Orgues, au coeur du village, jolie maison de village de type 4  avec terrasse et cave. Composée de: 1er niveau: Un séjour avec cuisine ouverte, 2ème niveau: trois chambres dont une ouvrant sur terrasse, une salle de bain avec wc.";"	Location Maison  ?t etienne les orgues (04230     )  82 m²  ?50 € - Provence Immobilier";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140914/F71BB263-CA3B-E411-A2A5-5CF3FC6A23CA_30405DD6-C4B5-4C1B-8F47-EDCABF676C77_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/maison/st-etienne-les-orgues/f71bb263-ca3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"bcfd8a2c-08c5-e311-a2a5-5cf3fc6a23ca";"ST LAURENT DU CROS";"05500";"3";"435";":saut ligne::saut paragraphe:			Dans hameau calme, proche acces GAP Appartement T3 plain pied,rSéjour et coin cuisine donnant sur cour,  et JARDIN, deux grandes chambres, salle de bains avec WC,Abri voiture, pas d'animaux souhaitéDble Vitrage, chauff indiv électrique";"	Location Appartement  ?t laurent du cros (05500)  ?35 € - INTER ALPES IMMOBILIER";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140416/BCFD8A2C-08C5-E311-A2A5-5CF3FC6A23CA_BA6B35DB-206C-4D17-AF87-550093632211_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/141/location/appartement/st-laurent-du-cros/bcfd8a2c-08c5-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"f2ec4018-433a-e411-a2a5-5cf3fc6a23ca";"FORCALQUIER";"04300";"3";"735";":saut ligne::saut paragraphe:			FORCALQUIER, proche centre ville, maison de type 3 élevée d'un étage sur rez de chaussée, avec jardin, garage et dépendances au RDC, composée de: Entrée, séjour ouvrant sur terrasse avec vue dégagée, cuisine, deux chambres, salle d'eau, wc.";"	Location Maison  ?orcalquier (04300     )  63 m²  ?35 € - Provence Immobilier";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140912/F2EC4018-433A-E411-A2A5-5CF3FC6A23CA_2C3B0880-7666-4085-B3C8-436F15055CEE_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/maison/forcalquier/f2ec4018-433a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"05aa995c-c409-e411-a2a5-5cf3fc6a23ca";"ST QUENTIN";"10000";"1";"290";":saut ligne::saut paragraphe:			Studio de 30 m2 avec kitchenette, sde, cave situé quartier st jean. Environ 30 m2. Chauffage électrique Loyer 290 â? Réf : AVENDREALOUER-8017878_6430/. ";"	Location Appartement  ?t quentin (10000)  30 m²  ?90 € - ARTHUR IMMO.COM";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/11977/PROa18240677.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/153/location/appartement/st-quentin/05aa995c-c409-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"4c2fb59c-ddba-e311-a30d-5cf3fc6a23ca";"DIGNE LES BAINS";"04000";"3";"540";":saut ligne::saut paragraphe:			DIGNE, quartier Le Bourg. APPARTEMENT TYPE 3 BIS : Entrée, séjour et salon, cuisine, cellier, dégagement, 2 chambres, salle d'eau, toilettes. Une cave, parking. Chauffage collectif. LOYER CC : 550 euros (provision chauffage collectif et OM) - CAUTION : 425 euros - FRAIS D AGENCE : 320 euros. - Libre le : 01/07/2014";"	Location Appartement  ?igne les bains (04000)  70 m²  ?40 € - TERRES ET HABITAT DE PROVENCE";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140403/4C2FB59C-DDBA-E311-A30D-5CF3FC6A23CA_53F41536-6F47-468C-B2D3-9F49DB056E57_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/139/location/appartement/digne-les-bains/4c2fb59c-ddba-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"f81bb263-ca3b-e411-a2a5-5cf3fc6a23ca";"ONGLES";"04230";"3";"495";":saut ligne::saut paragraphe:			ONGLES, en campagne, au coeur du Hameau St Sargues, un appartement de type 3 en duplex avec balcon, double cave et garage. Composé de: Rdc: Un séjour, une cuisine, un wc Etage: deux chambres dont une ouvrant sur balcon, une salle de bain avec wc.";"	Location Appartement  ?ngles (04230     )  78 m²  ?95 € - Provence Immobilier";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140914/F81BB263-CA3B-E411-A2A5-5CF3FC6A23CA_61E72AFB-5399-4B75-A3B2-A1D438B2AC97_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/ongles/f81bb263-ca3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"0b83303d-9c3b-e411-a2a5-5cf3fc6a23ca";"TROYES";"10000";"2";"510";":saut ligne::saut paragraphe:			TROYES PROCHE CENTRE VILLE DANS RESIDENCE RECENTE ET SECURISEE BEAU TYPE 2 DE 45 M² ENVIRON COMPRENANT ENTREE, PIECE PRINCIPALE AVEC CUISINE AMENAGEE ET EQUIPEE, 1 CHAMBRE, SALLE DE BAINS, WC. BALCON, CAVE. PLACE DE PARKING EN SOUS SOL. CHAUFFAGE INDIVIDUEL ELECTRIQUE. LOYER 460 + 50 EUROS DE CHARGES. DISPONIBLE 11/12/2014.";"	Location Appartement  ?royes (10000)  45 m²  ?10 € - SQUARE HABITATImmobilier Troyes Square Habitat NGL Dampierre";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140914/0B83303D-9C3B-E411-A2A5-5CF3FC6A23CA_C3FE5FA1-D9AE-4772-BD56-6E4495280ED9_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/troyes/0b83303d-9c3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"2470e9b0-4b61-e311-a30d-5cf3fc6a23ca";"LA MOTTE DU CAIRE";"04250";"1";"350";":saut ligne::saut paragraphe:			LA MOTTE DU CAIRE. Studio plain pied 32 M²  - avec terrasse - A la campagne -. Chauffage électrique - cuisine équipée - . DPE F -. Loyer et charges : 350 euros. Dépôt de garantie : 340 euros. Frais de dossier : 304 euros. Libre en janvier .  ";"	Location Appartement  ?a motte du caire (04250)  32 m²  ?50 € - ORPI - Agence Sisteron Gestion";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20131210/2470E9B0-4B61-E311-A30D-5CF3FC6A23CA_0BE2DEE2-3BFD-444B-BB20-05BDA42B3CBE_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/123/location/appartement/la-motte-du-caire/2470e9b0-4b61-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"bc1cb263-ca3b-e411-a2a5-5cf3fc6a23ca";"ST PARRES AUX TERTRES";"10410";"3";"676";":saut ligne::saut paragraphe:			Saint-Parres-aux-Tertres, charmante maison de trois pièces comprenant une cuisine aménagée, deux  chambres, une séjour et une salle de bains.Terrain clos et arboré et garage...N'hésitez plus!";"	Location Maison  ?t parres aux tertres (10410     )  75 m²  ?76 € - CENTURY 21 Martinot Immobilier (Principal)";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140914/BC1CB263-CA3B-E411-A2A5-5CF3FC6A23CA_E241337E-013D-4165-80B7-E80ABE0393A7_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/maison/st-parres-aux-tertres/bc1cb263-ca3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"24450c6b-f73b-e411-a2a5-5cf3fc6a23ca";"PONT STE MARIE";"10150";"2";"410";":saut ligne::saut paragraphe:			Très bel appartement de 2 pièces comprenant  une chambre, cuisine ouverte aménagée.  Stationnement privatif. Réf : AVENDREALOUER-29889/. ";"	Location Appartement  ?ont ste marie (10150)  44 m²  ?10 € - CENTURY 21 - MARTINOT IMMOBILIER -";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/907/PROa18649447.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/pont-ste-marie/24450c6b-f73b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"224c4b31-393a-e411-a2a5-5cf3fc6a23ca";"DIGNE LES BAINS";"04000";"";"70";":saut ligne::saut paragraphe:			Dans petite copropriété, garage à louer. Le bien est soumis au statut de la copropriété  - Libre le : 22/08/2014";"	Location Parking  ?igne les bains (04000)  ?0 € - SUD IMMOBILIER TRANSACTIONS";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140912/224C4B31-393A-E411-A2A5-5CF3FC6A23CA_645D9FD1-2600-44A2-964D-731D2FB4FAF9_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/parking/digne-les-bains/224c4b31-393a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"4469711a-913c-e411-a2a5-5cf3fc6a23ca";"TROYES";"10000";"2";"488";":saut ligne::saut paragraphe:			UN APPARTEMENT N°59 DE 2 PIECES COMPRENANT :UNE ENTREE AVEC PLACARD, UN WC, UNE SALLE DE BAINS (AVEC BAIGNOIRE, LAVABO), UNE CUISINE EQUIPEE (AVEC EVIER, PLACARDSOUS EVIER, ELEMENTS HAUT ET BAS, PLAQUES ELECTRIQUES, HOTTE, FOUR, LAVE-VAISELLE, REFRIGERATEUR), UN SEJOUR, UNE CHAMBRE";"	Location Appartement  ?royes (10000     )  43 m²  ?88 € - CENTURY 21 Martinot Immobilier (Principal)";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/troyes/4469711a-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"b4965856-b529-e411-a2a5-5cf3fc6a23ca";"MONTAGNAC MONTPEZAT";"04500";"2";"450";":saut ligne::saut paragraphe:			Mdv sur 3 niveaux de 45 m2 hab. env., 1 chambre avec salle d'eau, cuisine équipée ouverte sur séjour de 28 m2 env., buanderie, 2 WC, terrasse tropézienne avec vue Lac  www.devecchi-immobilier.com";"	Location Maison  ?ontagnac montpezat (04500)  45 m²  ?50 € - De Vecchi Immobilier";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140822/B4965856-B529-E411-A2A5-5CF3FC6A23CA_122905B4-87BB-4599-98E0-1D393966BFC8_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/159/location/maison/montagnac-montpezat/b4965856-b529-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"1eec4018-433a-e411-a2a5-5cf3fc6a23ca";"TROYES";"10000";"1";"414";":saut ligne::saut paragraphe:			Centre ville, spacieux studio avec cuisine aménagée équipée, salle de bains. Sécurisé - Rangement. N'hésitez plus!";"	Location Appartement  ?royes (10000     )  40 m²  ?14 € - CENTURY 21 Martinot Immobilier (Principal)";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140912/1EEC4018-433A-E411-A2A5-5CF3FC6A23CA_C24E79A3-2769-44D7-BBCD-6B8F26B47687_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/troyes/1eec4018-433a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"4569711a-913c-e411-a2a5-5cf3fc6a23ca";"PONT STE MARIE";"10150";"2";"410";":saut ligne::saut paragraphe:			Très bel appartement de 2 pièces comprenant  une chambre, cuisine ouverte aménagée.  Stationnement privatif.";"	Location Appartement  ?ont ste marie (10150     )  44 m²  ?10 € - CENTURY 21 Martinot Immobilier (Principal)";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140915/4569711A-913C-E411-A2A5-5CF3FC6A23CA_E5BDEC13-DAD8-4C83-A7DE-968A3F4AB0BD_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/pont-ste-marie/4569711a-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"961cb263-ca3b-e411-a2a5-5cf3fc6a23ca";"LA BASTIDE DE BOUSIGNAC";"09500";"5";"560";":saut ligne::saut paragraphe:			10 MINUTES DE MIREPOIX EN DIRECTION DE LAROQUE D' OLMES  Vaste maison de village -  petit jardin très privatif et clos de murs. Séjour avec  cheminée à insert - cuisine indépendante non amenagée  - 4 grandes chambres - salle d'eau  - 2 wc et 2 remises.";"	Location Maison  ?a bastide de bousignac (09500     )  180 m²  ?60 € - CENTURY 21 IMMO SUD";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140914/961CB263-CA3B-E411-A2A5-5CF3FC6A23CA_2595014E-2FDB-468F-B039-DC97939CB19A_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/maison/la-bastide-de-bousignac/961cb263-ca3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"8ef30e52-c83b-e411-a2a5-5cf3fc6a23ca";"MONTPOTHIER";"10400";"1";"380";":saut ligne::saut paragraphe:			MONTPOTHIER - Dans village calme, STUDIO MEUBLE env. 30 m2, pièce A  vivre, cuisine équipée, salle d'eau, wc - Jardinet. Réf : AVENDREALOUER-10352484_GL201/. ";"	Location Appartement  ?ontpothier (10400)  30 m²  ?80 € - LE MARCHE IMMOBILIER";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/17750/PROa18648842.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/montpothier/8ef30e52-c83b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"5ec3d361-74d6-e311-a2a5-5cf3fc6a23ca";"LURS";"04700";"4";"825";":saut ligne::saut paragraphe:			LURS, en campagne, au calme, une maison en pierre de type 4 avec garage et terrain non clos. Composée de: au rez de chausée: Une entrée, une cuisine indépendante, un séjour avec poêle à granules, une chambre, une salle d'eau avec wc:point virgule: au 1er étage: deux chambres, au 2ème étage: combles et pigeonnier aménagés.";"	Location Maison  ?urs (04700     )  95 m²  ?25 € - Provence Immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140508/5EC3D361-74D6-E311-A2A5-5CF3FC6A23CA_4EFE99ED-D21C-4F91-8263-2E424F3EBF37_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/144/location/maison/lurs/5ec3d361-74d6-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"981cb263-ca3b-e411-a2a5-5cf3fc6a23ca";"LAROQUE D OLMES";"09600";"6";"596";":saut ligne::saut paragraphe:			century 21 immo sud vous propose - a LARQOUE D OLMES - Vaste makison de ville - cuisine équipée, séjour bureau,  3/4 chambres, 1 salle de bain - 1 salle d'eau 3 wc - terrasse - garage - partie grenier";"	Location Maison  ?aroque d olmes (09600     )  180 m²  ?96 € - CENTURY 21 IMMO SUD";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140914/981CB263-CA3B-E411-A2A5-5CF3FC6A23CA_6C77A4C6-6F2F-440B-9D1D-4F8664536F72_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/maison/laroque-d-olmes/981cb263-ca3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"bfefcbe4-a838-e411-a2a5-5cf3fc6a23ca";"TROYES";"10000";"2";"334";":saut ligne::saut paragraphe:			AVENUE PIERRE BROSSOLETTE, proche de toutes les commodités ( commerces, ESC) : Appartement en duplex avec 1 chambre et coin cusine équipée. A SAISIR RAPIDEMENT.";"	Location Appartement  ?royes (10000     )  44 m²  ?34 € - CENTURY 21 Martinot Immobilier (Principal)";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140910/BFEFCBE4-A838-E411-A2A5-5CF3FC6A23CA_E94CAB23-AD85-48F2-83A8-AB725F8CB6F8_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/troyes/bfefcbe4-a838-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"13b92f6e-bf66-e311-a30d-5cf3fc6a23ca";"SAINT-GIRONS";"09200";"";"420";":saut ligne::saut paragraphe:			Loue local professionnel  46 m2. Premier étage. 3 emplacements de parking. Loyer mensuel : 420 €, FA  252 €";"	Location Parking  ?aint-girons (09200)  46 m²  ?20 € - Agence Charvy Pyr?es Immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20131217/13B92F6E-BF66-E311-A30D-5CF3FC6A23CA_C6E18224-6C36-4985-9482-C9FED731EB06_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/124/location/appartement/saint-girons/13b92f6e-bf66-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"bb1cb263-ca3b-e411-a2a5-5cf3fc6a23ca";"TROYES";"10000";"1";"407";":saut ligne::saut paragraphe:			Dans résidence proche des rocades, agréable appartement d'une pièce lumineux et fonctionnel avec loggia, cuisine séparée aménagée et équipée. Place de parking privative.";"	Location Appartement  ?royes (10000     )  28 m²  ?07 € - CENTURY 21 Martinot Immobilier (Principal)";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140914/BB1CB263-CA3B-E411-A2A5-5CF3FC6A23CA_5822C3EF-0E69-4B07-8837-BA0662DCDBC7_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/troyes/bb1cb263-ca3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"23450c6b-f73b-e411-a2a5-5cf3fc6a23ca";"TROYES";"10000";"2";"488";":saut ligne::saut paragraphe:			UN APPARTEMENT N°59 DE 2 PIECES COMPRENANT :UNE ENTREE AVEC PLACARD, UN WC, UNE SALLE DE BAINS (AVEC BAIGNOIRE, LAVABO), UNE CUISINE EQUIPEE (AVEC EVIER, PLACARDSOUS EVIER, ELEMENTS HAUT ET BAS, PLAQUES ELECTRIQUES, HOTTE, FOUR, LAVE-VAISELLE, REFRIGERATEUR), UN SEJOUR, UNE CHAMBRE Réf : AVENDREALOUER-29620/. ";"	Location Appartement  ?royes (10000)  43 m²  ?88 € - CENTURY 21 - MARTINOT IMMOBILIER -";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/troyes/23450c6b-f73b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"8fe8c77d-d43a-e411-a2a5-5cf3fc6a23ca";"TROYES";"10000";"1";"295";":saut ligne::saut paragraphe:			TROYES QUARTIER PAIX DANS RESIDENCE SECURISEE BEAU STUDIO DE 20 M² ENVIRON COMPRENANT ENTREE AVEC DEGAGEMENT, PIECE DE VIE AVEC COIN CUISINE, SALLE DE DOUCHE, WC. BALCON. CHAUFFAGE INDIVIDUEL ELECTRIQUE. LOYER 255 + 40 EUROS DE CHARGES. DISPONIBLE 02/12/2014.";"	Location Appartement  ?royes (10000)  20 m²  ?95 € - SQUARE HABITATImmobilier Troyes Square Habitat NGL Dampierre";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140913/8FE8C77D-D43A-E411-A2A5-5CF3FC6A23CA_2D5C5C6D-1F01-41C5-8FB2-D9A858CA7439_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/troyes/8fe8c77d-d43a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"903f84f3-aa3b-e411-a2a5-5cf3fc6a23ca";"LORP SENTARAILLE";"09190";"4";"770";":saut ligne::saut paragraphe:			Lorp Sentaraille - à 5 minutes du village, loue maison individuelle neuve T4, chauffage électrique, terrasse, jardin, garage. Loyer 770 €. DPE en cours. FA 450 € (Facilités de paiement).";"	Location Maison  ?orp sentaraille (09190)  140 m²  ?70 € - Agence Charvy Pyr?es Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140914/903F84F3-AA3B-E411-A2A5-5CF3FC6A23CA_AD1CFF50-0093-4449-ADA9-0C66009EC311_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/maison/lorp-sentaraille/903f84f3-aa3b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"c690a191-4a2b-e411-a2a5-5cf3fc6a23ca";"LERAN";"09600";"3";"340";":saut ligne::saut paragraphe:			CENTURY 21 IMMO SUD MIREPOIX - vous propose à 15 minutes de MIREPOIX -  Appartement au 2ème étage - lumineux - Petite cuisine  indépendante , grand séjour , 2 chambres, salle de bain et wc séparé";"	Location Appartement  ?eran (09600     )  60 m²  ?40 € - CENTURY 21 IMMO SUD";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140824/C690A191-4A2B-E411-A2A5-5CF3FC6A23CA_CF9D927B-0C0A-4986-9AEB-4A76E75C849B_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/160/location/appartement/leran/c690a191-4a2b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"71d05dde-19c8-e311-a2a5-5cf3fc6a23ca";"TROYES";"10000";"2";"465";":saut ligne::saut paragraphe:			TROYES DANS RESIDENCE RECENTE ET SECURISEE APPARTEMENT DE TYPE 2 D'ENVIRON 38M² COMPRENANT : ENTREE SUR SEJOUR, CUISINE OUVERTE, CHAMBRE, SALLE DE DOUCHE. CHAUFFAGE INDIVIDUEL ELECTRIQUE. LOYER 425 + 40 EUROS DE CHARGES. DISPONIBLE DE SUITE";"	Location Appartement  ?royes (10000)  38 m²  ?65 € - SQUARE HABITATImmobilier Troyes Square Habitat NGL Dampierre";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140420/71D05DDE-19C8-E311-A2A5-5CF3FC6A23CA_373EF03A-2182-4CBE-A808-070067A98871_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/142/location/appartement/troyes/71d05dde-19c8-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"79346180-e33a-e411-a2a5-5cf3fc6a23ca";"VARILHES";"09120";"4";"599";":saut ligne::saut paragraphe:			HARMONIEUSE    Au coeur de Rieux de Pelleport,  maison de village d'une surface habitable d'environ 148m², comprenant une cuisine, une salle à manger,  un salon avec cheminée :point virgule: à l'étage deux chambres, un bureau et une salle de bains,  un garage et une cour d'environ 48m2. - Calme";"	Location Maison  ?arilhes (09120)  130 m²  ?99 € - API (Ari? Pyr?es Immobilier)";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140913/79346180-E33A-E411-A2A5-5CF3FC6A23CA_3E34A072-3A20-4FCE-9BED-C649FFDFC028_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/maison/varilhes/79346180-e33a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"df886112-4709-e411-a2a5-5cf3fc6a23ca";"MAZERES";"09270";"4";"656";":saut ligne::saut paragraphe:			MAZERES. Dans résidence clôturée avec piscine (COMTES DE FOIX), à louer  Villa T4 plain-pied de 94m2 avec terrasse de 10m2, jardin privatif,      garage, parcelle de 464m2.  (256) Réf : AVENDREALOUER-1903/. ";"	Location Maison  ?azeres (09270)  94 m²  ?56 € - GEDIM";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/20778/PROa18519099.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/153/location/maison/mazeres/df886112-4709-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"0791a191-4a2b-e411-a2a5-5cf3fc6a23ca";"LAVELANET";"09300";"5";"400";":saut ligne::saut paragraphe:			LAVELANET  CENTRE VILLE  F5  VASTE MAISON DE VILLE -   2 ENTREES - DOUBLE SEJOUR - CUISINE INDEPENDANTE  AU 1ER ETAGE  - 2 CHAMBRES- SALLE DE BAIN - WC ET DEBARRAS - BELLE TERRASSE  2EME ETAGE - 2 CHAMBRES DONT 1 TRES GRANDE - DEBARRAS - BALCON + PARTIE GRENIER AVEC BALCON";"	Location Maison  ?avelanet (09300     )  130 m²  ?00 € - CENTURY 21 IMMO SUD";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140824/0791A191-4A2B-E411-A2A5-5CF3FC6A23CA_22983636-54DE-4BBA-B509-7AF0630AC127_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/160/location/maison/lavelanet/0791a191-4a2b-e411-a2a5-5cf3fc6a23ca.html";"";""
